Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
3646,1764562483.6160376,0.000021349,0.000014536,0.000019857,0.000015869,0.000019206,0.000033912,65dcf35a1ca734d5b81706e3653ef180780fab296490bd20ba904c0c0ee8e1e9
3647,1764562483.6171107,0.000020759,0.000014918,0.000019576,0.000015539,0.000018624,0.000033232,0536860b5d0c48f0403f22fd49c3212a6d0077f2f17bed99860c29215b2ebfa2
3648,1764562483.6181886,0.000019606,0.000014296,0.000019245,0.000014978,0.000018064,0.000032850,c6d6eb4bf34ada3532a86d1b52be71bfd6b942fddcff9c44f8c9b289738ce7c6
3649,1764562483.619242,0.000019927,0.000014226,0.000018945,0.000015208,0.000017963,0.000032861,2f14a5100867eebf39391e70d5f740c7682ec7be5f94596286f121012488e4ff
3650,1764562483.62047,0.000020057,0.000014747,0.000020908,0.000016370,0.000020117,0.000032350,64cda8b134ad352fdf0028b5dbdc16511f7991ea0fa0c9d5d07ab838a111bc8f
3651,1764562483.621612,0.000020988,0.000014377,0.000019386,0.000015909,0.000018615,0.000032750,d3864c94373144214cfca104774fd246de54f1ac490f184bc2a37348d3eed37e
3652,1764562483.6227736,0.000019957,0.000014727,0.000021220,0.000016691,0.000021360,0.000034213,8122835488cdaf3a24fe2a57d4762beeee5a7fa7bf30b35744d0fc3c79928d75
3653,1764562483.623971,0.000022282,0.000014958,0.000022622,0.000016381,0.000019907,0.000036618,16706507a216879054d3e4d361d8109674367aae122b4c5c81ac7315343615fe
3654,1764562483.6267304,0.000023163,0.000015419,0.000046145,0.000051325,0.000121986,0.000135550,8b9e8a592099094d31466878e996db85af936f23a405f7b8614be24bf66dda2c
3655,1764562483.6290607,0.000030627,0.000016951,0.000032279,0.000045214,0.000085829,0.000112688,9ea628a8709af84a2b807e1cce66591d2d2bd756dc6ac6300163b2c139aeb05c
3656,1764562483.6305025,0.000025106,0.000015960,0.000024265,0.000019997,0.000030186,0.000041607,6d23f18067fc5d61456544e3430dfddd498714623823b776d420a321180d25c2
3657,1764562483.6324313,0.000023083,0.000015759,0.000034273,0.000036718,0.000053860,0.000101327,5452eab5923e17c9c79e4834ddd4d18e080365a40988d021543c7e60dc2dc575
3658,1764562483.6342914,0.000026328,0.000015789,0.000032510,0.000029044,0.000049261,0.000076732,99dda604622b2c60faef2d81f89e784d820f9bbc8332f503b30409c5cf76bf97
3659,1764562483.6366465,0.000027631,0.000016260,0.000027722,0.000035095,0.000108310,0.000083844,8e6fb6e22c0b797086cf40afdeea111ebb28ee77a67ae1ab7cbe60a6726149e8
3660,1764562483.6394227,0.000029755,0.000026569,0.000027511,0.000043240,0.000080248,0.000114872,ff96379fc610afc033f7e3b30b2f7df67dfa632da546d2350d599e615d754e46
3661,1764562483.6406605,0.000023043,0.000015308,0.000019125,0.000017231,0.000025857,0.000035976,6d6fc2811c61e15780aea291ff374744664271ceee95345b3fa6bc5d36790a59
3662,1764562483.6417534,0.000020808,0.000014927,0.000020337,0.000016190,0.000019907,0.000033111,64486060053528aa97c341b17335bc1ad9139455c9221d90b6b306767579d166
3663,1764562483.6428635,0.000024686,0.000014637,0.000019927,0.000016059,0.000020317,0.000033863,52396cd40a269fb31098d67358e05e350871248be276dc58141daca1a9abe623
3664,1764562483.6440518,0.000020839,0.000015027,0.000025417,0.000016891,0.000021930,0.000036147,ffa576f025290943e05f909cc88cbffbdcfc2700b3b84aaf25e809638f05a369
3665,1764562483.645564,0.000022361,0.000015719,0.000037239,0.000021390,0.000032370,0.000052316,8ac86bd5f0962aa6823efedd098ff22380382f38331b53ab6335cc21835cc1e0
3666,1764562483.6472397,0.000040034,0.000022512,0.000028182,0.000020919,0.000035075,0.000042218,3db3d58ce55333dca340237fbb63071f5a70ee756b0d889bc7a3fda88b57fb74
3667,1764562483.6486332,0.000026369,0.000017572,0.000022381,0.000017994,0.000026789,0.000044973,8a61da7d792c0a14dc960a9327e80f1ddfdd080264caa1482eb40553a4226fc2
3668,1764562483.6498027,0.000020639,0.000014857,0.000021550,0.000017803,0.000023103,0.000038501,2b69698d5ba99393f63d2d8f78ededbcb07579a8680d284b6613f11cc18fe4d5
3669,1764562483.6510773,0.000023022,0.000015478,0.000025036,0.000019025,0.000024716,0.000043070,6060d7b40f6264795ec6e4bb187455aa8777c9e8332d441cf6272d2f6aad6116
3670,1764562483.6523361,0.000023674,0.000015769,0.000026580,0.000017692,0.000023443,0.000036717,bbddedd80edcc91a0773e698a1eaee42f27de650327fdad5eaaaa4b56e8f6e97
3671,1764562483.653465,0.000023714,0.000015980,0.000020278,0.000015849,0.000018875,0.000035045,5725c06317aad1fe3c40717ff75809ab15281bab8e0c4588cfb002df80f17e70
3672,1764562483.654732,0.000021429,0.000014797,0.000021320,0.000021320,0.000027451,0.000048409,785979511caf59caf012ec5c08ec652d0e6c500dbd5bb093957495d9b38d4ceb
3673,1764562483.6561468,0.000020418,0.000015979,0.000027160,0.000022541,0.000030977,0.000054821,50cdc76205ffd7362b3d634dd9841b851917667795b9e3715346238f627a8587
3674,1764562483.6574361,0.000021961,0.000014747,0.000020318,0.000021550,0.000027180,0.000046997,b1b53c14a7ed538ba65146b5080ae6a7f159210b9f1243c08c21c1637df6594e
3675,1764562483.6586854,0.000020358,0.000014997,0.000020137,0.000019867,0.000024946,0.000043901,524d8201d1d852eec37fe4f6c07cbe8a0425e0b6c6ffa0652a478adda80aaa3e
3676,1764562483.6605766,0.000019967,0.000014516,0.000021970,0.000038241,0.000076781,0.000080028,1e4c9f907137188e49ee7d5e5ad92820422c91b2ce71192be727ddc2f92956c0
3677,1764562483.6621594,0.000021029,0.000015378,0.000038902,0.000022862,0.000033692,0.000043280,27c9c842b3da081d0715e758241107e449c09f0f36808b857a02dc3a8b767752
3678,1764562483.663449,0.000048239,0.000014687,0.000021009,0.000019346,0.000025547,0.000036557,660c84dff91bf2d92edf62b121163b72fdd073ea80c7a0111b8c24e087a72e45
3679,1764562483.6645567,0.000020779,0.000014947,0.000020858,0.000016059,0.000020518,0.000033822,ff1b9dff400aa55cc12819b69d6026d3ef3565899dba9b5c83085d43a198d747
3680,1764562483.6661336,0.000021029,0.000015239,0.000025888,0.000024335,0.000045705,0.000046426,7c470e234cf7c6628a80119f602a6318125bae7f18804a91bcbc2c831663b48f
3681,1764562483.667844,0.000022341,0.000015438,0.000020819,0.000034764,0.000060021,0.000070129,bf0c57befd04fbcf01016d70cfdd12e2e0dd8e64cdc642b9c716c7b3e0159157
3682,1764562483.669212,0.000022071,0.000015749,0.000019336,0.000016140,0.000020047,0.000033201,2feac009ead8202067771a956790ddb6453aede813d447e7c567dcdb3bde5ce3
3683,1764562483.6703167,0.000020057,0.000014958,0.000019356,0.000022922,0.000062075,0.000032961,7798b2fe7851e15295e1b8afb4dd97f439ce0ee11f21f92d3e42634964654477
3684,1764562483.6714127,0.000020638,0.000014787,0.000019596,0.000015219,0.000018534,0.000032991,850f9bff59aa2048b0c1b4c49e7116d4ca372aa4237cbf45c513faa4b6eb917b
3685,1764562483.6725802,0.000020217,0.000014828,0.000019326,0.000017643,0.000022621,0.000039623,871cf274037675536233b9347def4b2f6eb9be9adc4561820cf47913d920182c
3686,1764562483.6736767,0.000021419,0.000015178,0.000018844,0.000016019,0.000019215,0.000034333,5e7c6f749045ede3dbfbd528498a9b46e44f763f860c849d28674216d716ff76
3687,1764562483.6747687,0.000021009,0.000014117,0.000018885,0.000015569,0.000019486,0.000033402,763aef839393fe980d3013bc61d4d27133bc3b5f05984e66a50b96a44f21d0bf
3688,1764562483.675876,0.000021510,0.000014487,0.000025437,0.000015579,0.000018765,0.000032890,3da45fc6b00e480f3b540d8e4c8adf6cd74610a72a26ea8a416a9d4d206051d0
3689,1764562483.6769342,0.000020007,0.000014487,0.000018504,0.000014828,0.000018414,0.000033542,5af24eb58b949b71469fd03c9e4ce6fcbfdaf49c7d965d6107663da4cc939815
3690,1764562483.677979,0.000019707,0.000014086,0.000018625,0.000015128,0.000018314,0.000033181,5a54104ba1bb6d3df47c7fbe4ea776637acdf7bd72e9ca6c5a3dad69e2c51275
3691,1764562483.6790676,0.000019797,0.000014276,0.000020558,0.000019777,0.000033402,0.000032741,2121120fbe20e829a1ff6c037735951a248bffe802ddede218168b22ba31ad2a
3692,1764562483.6801307,0.000020488,0.000014627,0.000019546,0.000014958,0.000018474,0.000038181,9a4a4290b760e550d11c46d9cd0b466919e2dc65521700e9bbcd8373c3f976c9
3693,1764562483.6812806,0.000020178,0.000014688,0.000020518,0.000016470,0.000019727,0.000038722,151348a41737a5e6b8d07456eba89ca865a5ff525c05b87bd7be8e0b2a7fee27
3694,1764562483.6824508,0.000019877,0.000014486,0.000018634,0.000017052,0.000021750,0.000034334,71d1e6b99978eb748bda65e07c1e77074745f19f4d21647438ef35ad2a14cba0
3695,1764562483.6835616,0.000019566,0.000014437,0.000018594,0.000016290,0.000020388,0.000032870,00cf95f1d87e4457b57f3cdd9a1d0a0e974a7ff65abf0bcb11e2bbdad3df3a77
3696,1764562483.68463,0.000020057,0.000014587,0.000018635,0.000015759,0.000019176,0.000033011,4e9af5547e44bb9591efb198b7e84d35800b07da6b67654ffe9c5fea28edd675
3697,1764562483.6865616,0.000019717,0.000014316,0.000021851,0.000044743,0.000102339,0.000088604,3f9aa95423a83daa86e2621dd9299613904a9dc1c94965e82f5efd21ecc5744d
3698,1764562483.6877086,0.000021009,0.000014737,0.000020257,0.000016260,0.000019696,0.000033892,686e9da9540eb44e0de502563161db59ce3c17a824b01ca03a059fc9895faf5c
3699,1764562483.6888142,0.000020217,0.000015739,0.000020869,0.000016681,0.000018754,0.000033251,898cba4ea0c3c00672cdcbc49b6a7a7340e9677c76968c7561852a90e1fd9e56
3700,1764562483.6899564,0.000021370,0.000015107,0.000019977,0.000016601,0.000020548,0.000035536,c835b5b3f6620e21754ab4af0a374f102efa7e2115f933da03b8bd9b7928ddaa
3701,1764562483.6916177,0.000020057,0.000014818,0.000019025,0.000036156,0.000051195,0.000077513,4c900c29d3a0ce6ff08496e32370573dca6eedee3ceec7d302b476ecc1b81220
3702,1764562483.693053,0.000020248,0.000014336,0.000018915,0.000031188,0.000036217,0.000064589,06a2e4adf94164197de4432715617edbd6f740f4a695527fd0eb3fb44b6cd9a9
3703,1764562483.6941133,0.000020829,0.000014076,0.000019095,0.000015298,0.000018605,0.000037980,10e3365be68ef95ccd07912e74b02e5d357921aa2534b65c683359c5b620fd8e
3704,1764562483.6951582,0.000020017,0.000014777,0.000018975,0.000015499,0.000018605,0.000032861,6f93a4e74b9b7ebc2edb80c44e5daa74598d6864272c823ee17350ab881a3624
3705,1764562483.6962426,0.000020318,0.000014166,0.000020097,0.000014877,0.000018144,0.000032820,e1ecdace3e48842c7d86be0e8e21397920f9ea22e1db80e608765e282291c660
3706,1764562483.697442,0.000020227,0.000014517,0.000023984,0.000015900,0.000019235,0.000033923,f78da759e82c3e72ebc33d079efe928b9d524bb6682a3f6990c5f2c2670b60ea
3707,1764562483.6985276,0.000023604,0.000014527,0.000019466,0.000015649,0.000018083,0.000032610,1aa5121e13328e496f61aa809c2392690e919c00b182edcc8741b111898a4f68
3708,1764562483.7001297,0.000020759,0.000014637,0.000019466,0.000036838,0.000061423,0.000076802,39c2ff624f89f2c7924125b26100f91e5128a2f229147d5096b5706854822bd4
3709,1764562483.7012167,0.000020097,0.000015168,0.000019255,0.000016160,0.000023674,0.000033351,2119df51b700cf0ff5ca079a5339f4e6709f119017b1e26cb55f1e6fff3de62a
3710,1764562483.7022843,0.000019546,0.000014527,0.000019846,0.000015789,0.000019075,0.000032460,f463e9d61691a6b5cf9e05eb5e1f8778ed0fa7f623781ce1cd04b5edda84d513
3711,1764562483.7034369,0.000019727,0.000014267,0.000020458,0.000019116,0.000024225,0.000065891,8dfddeac4fd00841c2195357d7b3e075e561e4ad07afa86f9641cc2cf3475166
3712,1764562483.7046814,0.000020658,0.000014697,0.000023854,0.000016601,0.000050453,0.000035085,67287f8efc56a039d96d82b4d906074f04c75c4911d63e56447463c1e1e6d425
3713,1764562483.7064602,0.000024135,0.000020408,0.000023854,0.000050293,0.000055723,0.000073005,608925ffebf5b084ab9fa8e53194b426c69fd9e25f8fb6748e7124cb60902537
3714,1764562483.7079387,0.000021029,0.000015328,0.000034544,0.000018465,0.000028552,0.000055803,26d0fd640414dab3a82dd471fca6802c44be40e21edf003a47ee3c7e0baa2a66
3715,1764562483.7095897,0.000033161,0.000022251,0.000025717,0.000021150,0.000041226,0.000046366,678cb18f74589e01cf7d1ab654d913bb1bbb5aad1186d70c9e737ad9c1bb1118
3716,1764562483.7121449,0.000028973,0.000018554,0.000020648,0.000020849,0.000036638,0.000048430,4bb40f7d5f93bc05a63f573946d5afe9d27fcb56db3e4c53416caf18815d7791
3717,1764562483.713342,0.000021741,0.000015188,0.000021920,0.000015949,0.000019185,0.000037199,dec6edc396d9629a9103371353969c14416afec568f6c7c6ddc536f055d806b0
3718,1764562483.7146049,0.000021670,0.000014807,0.000023784,0.000017722,0.000025857,0.000039423,73cc41d0b4588a87f355761d65f0c835794f51c4b937f9488881dda81bcb836c
3719,1764562483.716276,0.000023544,0.000016380,0.000054430,0.000018334,0.000025677,0.000039192,063a99c5c41366ad18c43260cba0c78a2bb7f21be3dca42a214d32a356b7de34
3720,1764562483.718275,0.000039473,0.000018865,0.000050193,0.000027390,0.000075510,0.000047868,e46038ebb2e7664647a413c860f7beda2d7b13ed141fc534948ab14be5acfa85
3721,1764562483.7198036,0.000027882,0.000016641,0.000020308,0.000019466,0.000036838,0.000052537,03324ab5d53fd7852a2aa691caaa3a0d65fe31a9a0b0da40d985e4f8522ed91e
3722,1764562483.7209759,0.000021670,0.000015709,0.000019396,0.000016110,0.000021309,0.000036387,b77b7e02c33dfb65e5b90cf46bf60c344615d6dafe8bc5c74c707993ee452481
3723,1764562483.7221618,0.000020749,0.000014256,0.000020688,0.000015118,0.000020078,0.000045575,3246739a431c1d72e8c28528a8410fe1d2dcc678c91d745644bf86b492a4a783
3724,1764562483.7232993,0.000022912,0.000014787,0.000019537,0.000015709,0.000021009,0.000035506,bb2c11cfd87cba3372c98dae7cf23fd1a72c745ab36e262c6b806112580043fc
3725,1764562483.7243853,0.000019416,0.000014126,0.000020578,0.000015639,0.000019706,0.000033181,f9c59436048a16fdc12c60aaac1951e7bd10abeb50d683467873b1545a6b075e
3726,1764562483.726227,0.000024936,0.000016480,0.000032179,0.000036357,0.000051144,0.000079938,659c9ab4b5aeec2f81342685628a418d5d8a099b1675ef6549f507fde5b1a7df
3727,1764562483.7274446,0.000022341,0.000015609,0.000020307,0.000016912,0.000052316,0.000038531,34276d410712b833c1888f30e12ecb0a3e61fdd7c91b596ade23df1509eb1da5
3728,1764562483.7285712,0.000020688,0.000014567,0.000018874,0.000016130,0.000020478,0.000036197,85d9657ce51f152b612d7fa468c175205e9c0bd46b64d531312e387d2d75e633
3729,1764562483.7296789,0.000020267,0.000014507,0.000019767,0.000016290,0.000019797,0.000033492,3c37c282c982c65fed7ebc6f689301881da44bb8829ddcb32ef5b555ea42ff04
3730,1764562483.730811,0.000021670,0.000020367,0.000018454,0.000016260,0.000020117,0.000043901,2a314074d701f664be56bebd5f1b5f958f3aff2fe38e1317484d7db9080b7a24
3731,1764562483.731936,0.000020748,0.000015098,0.000020258,0.000018334,0.000025978,0.000033672,9a0de1f7e0f2fd1efff831f38f12ce3152997a5dfd729a691e221b2116bfa79d
3732,1764562483.7331963,0.000020518,0.000014988,0.000026339,0.000017182,0.000023063,0.000041086,863b7d1e5d63df8028fc37ae252e62f2b23550ca7140d0a7044818dce11f8986
3733,1764562483.7343907,0.000023934,0.000016120,0.000020007,0.000017372,0.000021189,0.000035796,988b690a8bfbbd65fdf9e7c090a6c0b2c7bedcb3462db068c1478f89a43a1481
3734,1764562483.735486,0.000021349,0.000015548,0.000019336,0.000016040,0.000018995,0.000032921,09eabbfb128e3f394fcbcde7e75fa05946e6f984367147edbc5cb01594d3d031
3735,1764562483.736556,0.000020127,0.000014346,0.000018825,0.000015478,0.000018945,0.000032610,012a861522f3fda766aed85140056c800f8b496099bd16723f41146c0549d0dd
3736,1764562483.7376604,0.000019927,0.000014266,0.000019256,0.000016351,0.000021099,0.000034233,a008c860b51d21edd7eac09023c9aa321c1d2d92085915b4ecdb55c0f050f094
3737,1764562483.7387664,0.000019887,0.000014507,0.000019817,0.000016670,0.000019526,0.000034103,cfda9ceebaad68af1088b5de5f8ff9393d2259a41ca081509026ea69cfc59f31
3738,1764562483.741106,0.000021900,0.000015028,0.000042479,0.000037279,0.000064980,0.000114261,184645b4dcbbd2569e8c21e0b7d68d9257df7df27b66e0fb59fc3779a75c73fc
3739,1764562483.7431514,0.000028182,0.000020648,0.000021299,0.000034404,0.000034925,0.000073105,4353d22ef0cbbf67979ba4132f6b4f42c60afb93e3492bb3a55bc3f578f22552
3740,1764562483.7450886,0.000021410,0.000015208,0.000019286,0.000037038,0.000057627,0.000072994,50375d54d986a3816936da573f72bb94e82661e34c7ad28c3afc9790b8425ab8
3741,1764562483.746179,0.000019917,0.000014988,0.000019766,0.000016550,0.000021860,0.000034113,4e797024efb180e79d6127e043bfe53c913de713a1d9b3f84f5883ff9835ae56
3742,1764562483.7473342,0.000020107,0.000014537,0.000020468,0.000018985,0.000023824,0.000039243,96fb6aff2c5e75850ad8dbdf7387761fc10f458b3717b5cd84e12b83a90090ca
3743,1764562483.7495024,0.000023393,0.000017612,0.000026108,0.000044392,0.000094274,0.000106657,bb267e516b14f55c0f6dc258fb628336e2eb9e7d4ba6bd495f5071b98d1c6d94
3744,1764562483.7511587,0.000025798,0.000019216,0.000021179,0.000018704,0.000026990,0.000036077,d45fc153a172840c1edb02c361a74c582768d49cf003a4884f13cfcea09d08bf
3745,1764562483.7522666,0.000021620,0.000014717,0.000020708,0.000016280,0.000020107,0.000033662,94403cf4344cb84c4a1d8c3b8a16b2865acd425985e6138691a57d3c3a033d85
3746,1764562483.753365,0.000020518,0.000016740,0.000019085,0.000015429,0.000020387,0.000033693,7fb1614422860b7a5e0f32c19d3c1321a21c09bcd442468b351cbb9b5a59d91d
3747,1764562483.7544253,0.000020107,0.000014607,0.000018304,0.000015288,0.000018845,0.000032920,58bc99913f935e4283750cc16d42d2efc0ca304544642deec76fbebd71644900
3748,1764562483.7556126,0.000020749,0.000015028,0.000022612,0.000016521,0.000021710,0.000037329,143a6c8528c2410d19bba9da1399df2ce84da0cbe55a3dae855cd7b8d037280c
3749,1764562483.7567296,0.000021630,0.000015248,0.000019937,0.000015910,0.000020498,0.000034503,de0376ac1a1887479745882d59c0a970be9bd353f2930bae7ca6a6f4ec490594
3750,1764562483.7578635,0.000019796,0.000016400,0.000019897,0.000016210,0.000021169,0.000034514,fc6035a91a86195a3b4103eb71aa52d823d9d0dbc55d4cc5db697771c85a9315
3751,1764562483.7590392,0.000021239,0.000015007,0.000020478,0.000016140,0.000021430,0.000035646,45d8136d4c375fad61f9fc6c314ea0700e10399401f64313fa96b220d8fd7483
3752,1764562483.760142,0.000020558,0.000014697,0.000019046,0.000015669,0.000018774,0.000040274,fa4664140f1341e2c53dfb14cdaabeea78ffbeec88eeb8d67f3b378905cc2c30
3753,1764562483.761255,0.000023273,0.000015419,0.000018714,0.000015689,0.000019967,0.000034443,ca1e7662ae6b94acf2736a9da28d5ea8e7c8c902fb19a85fc22481ce1344f920
3754,1764562483.7623231,0.000020227,0.000014267,0.000021059,0.000015829,0.000019906,0.000033161,403f8b9a5e2474681b8f827b537b402f4876616de660870bf78957ba25bd4c1b
3755,1764562483.763412,0.000019876,0.000014817,0.000019856,0.000015739,0.000019896,0.000033872,4a0799cb5fce5a2c428fe022f814bbb5a022ba2cb0d246f17a50a3fbcc4b06c6
3756,1764562483.764528,0.000020818,0.000016671,0.000018945,0.000015559,0.000019005,0.000034965,a51025b0caf569500a02ed4d15ff5e0e2ce9bdaec414da5904565a996641b144
3757,1764562483.7656024,0.000020738,0.000014617,0.000019686,0.000015338,0.000019015,0.000032951,cd4fdc5a502340703d5c2466ade4227c1d5fae8e14327db177c1a585e88243a6
3758,1764562483.7666702,0.000020257,0.000015308,0.000018574,0.000015409,0.000018704,0.000033282,04887e0b1e4c5a38831c251f078a2733eb7dbdd216702b421537d6860680876e
3759,1764562483.76774,0.000022010,0.000014958,0.000018895,0.000015428,0.000019627,0.000032730,cacdbdfe15e417d10610413ee343cd9329f10160a9ddecff56a2911a3bfe6370
3760,1764562483.768803,0.000025998,0.000021119,0.000018775,0.000015228,0.000018284,0.000032771,0c6ab0cc24c5bfb1cc2ad28032b0eb08526b97495fde9e325bde233c713544d1
3761,1764562483.7699027,0.000020909,0.000015209,0.000019285,0.000015789,0.000018955,0.000033121,4c1b2b6ef616deb1a62901b6a7720cece28a03c968a42ad802b4ed6dfbbefaa6
3762,1764562483.7710004,0.000020388,0.000014718,0.000019847,0.000015900,0.000019446,0.000033462,f4f9538345c9ea5aae15b6d97c6ce6a3cac4468fa12f68e0a7f87e4607790b1f
3763,1764562483.7720823,0.000019826,0.000014596,0.000020298,0.000016150,0.000020167,0.000033743,82802296edc823a19ec68f4535b89ffa16fcc34d618f2a3129040c41b8f51154
3764,1764562483.7731638,0.000020828,0.000014627,0.000019406,0.000015538,0.000019496,0.000033071,b71dc5b7697d68c008d55d2d1f31d8bf7bb3ae9a96d71eb7ddb6af23cc5e0772
3765,1764562483.7745519,0.000019636,0.000014597,0.000021730,0.000034523,0.000044752,0.000068166,e9d50d92c943365b8896e723514a6eacb1c0a4f7f5cb70a80779d5c6fa155e1c
3766,1764562483.7757692,0.000022522,0.000014898,0.000018985,0.000017652,0.000021790,0.000037620,1e3f0453f341fa1a1d96c6d3b98a619e820c207ed8d61cff42061307b2fb3122
3767,1764562483.7769089,0.000020047,0.000014727,0.000020528,0.000016230,0.000019806,0.000034634,08ae4164636f7c64be45ac1e61eb9c5cdbe5a7c6fe6b4130bfd89ededaf45ac1
3768,1764562483.778041,0.000020097,0.000014226,0.000019356,0.000015829,0.000018825,0.000038602,187a8b3686f6d04747bc4476fb78a04a20b1048227d30d63fceefbb43daef549
3769,1764562483.779219,0.000022141,0.000014937,0.000021490,0.000016941,0.000020808,0.000035546,b379ac37063b2ff1407bfed16577360085e5bd4aabb91498e1f00f9e02cbb636
3770,1764562483.7803292,0.000020989,0.000014868,0.000019726,0.000015890,0.000019827,0.000033742,fc561c0ad9a18106429c0e106c674c7024af94eadbed36f3d700d54d34f956b5
3771,1764562483.7823958,0.000019917,0.000014928,0.000028453,0.000038461,0.000070601,0.000077333,126b19ab76853c2d86a3f19fa9f1b8574bd556fe043758d59979510f45cd5d29
3772,1764562483.7838638,0.000024786,0.000015548,0.000022742,0.000022942,0.000036918,0.000047728,13d2e92400b7bf9e748f913528c0dc88974fb18d6e0bcebbd2c7625012005579
3773,1764562483.7851057,0.000022201,0.000015409,0.000021049,0.000018014,0.000024154,0.000035966,be675b0e05e88daea096bf207e3bfce9ead114198dc4244e234d24419a34173e
3774,1764562483.786943,0.000022832,0.000014907,0.000020919,0.000040525,0.000049291,0.000079887,bb7b227eee828eb2d2f693fd9ed4b9b4459cbe0652dc596e85baffebb12b68bc
3775,1764562483.788067,0.000022231,0.000014507,0.000020007,0.000016491,0.000020017,0.000036718,5954daf84797bd83a7b8ca5158f9cb3c59003ed2078efee31708b3baf72cfdaf
3776,1764562483.7892916,0.000021019,0.000014647,0.000026449,0.000016040,0.000028543,0.000040435,606fd596b16f8b9188cee1fdfba9740ec2574fd0b62f49e49683b0a21ec717dc
3777,1764562483.790509,0.000025207,0.000016320,0.000021860,0.000017743,0.000021029,0.000035666,2725c3099a9bbfbe4eb567ffba3ef6098d509f3e5df545dffb5f340c3297a10d
3778,1764562483.7925105,0.000021450,0.000016100,0.000033722,0.000023163,0.000053879,0.000054201,1d1274ca098bfdcbc9008670cfe3008ca0689ecbf43397d8d60dc1345a00b922
3779,1764562483.7941673,0.000025367,0.000016100,0.000027671,0.000021961,0.000038982,0.000049972,6108723a39e0e2af5f0576285649f85ab9111268ff858733fa0db214967325bd
3780,1764562483.7960596,0.000028061,0.000016671,0.000053849,0.000023624,0.000038622,0.000061414,30389edc9fe9e850a8d5536ee6905693bd492e5f5979608cc3f5b5cfc0241a8e
3781,1764562483.7983365,0.000028833,0.000017242,0.000038901,0.000028152,0.000060772,0.000084426,a6e6bf1736966bd71fce8bd88f4486f8a16b5052f0bbfc084871d62b20c1a0a9
3782,1764562483.8002641,0.000031559,0.000016891,0.000058047,0.000022000,0.000037059,0.000048440,34bfa02b260769df45cb0a9049722d625ceac74e577ef224965a9bfd93275884
3783,1764562483.802671,0.000030907,0.000018625,0.000035556,0.000024696,0.000064108,0.000064539,612a4d940988f340ad29980aed4549347d6b81f899c030921139a4654c1b877e
3784,1764562483.8048503,0.000034364,0.000018905,0.000032399,0.000030456,0.000055132,0.000066583,802c38cc5a8443b213c257cd0897b4418bd2c4018ca64da72fe95262ffbafeea
3785,1764562483.80773,0.000029935,0.000018184,0.000055052,0.000051105,0.000103521,0.000128948,1a1a20e2536f6d5f5b2732803588fbbd50cc92803b62fa48853c19ba8638b80c
3786,1764562483.8105004,0.000054320,0.000046787,0.000036037,0.000027711,0.000055453,0.000061775,95cb8a329086ef535ad1e92cc5109adf35ec075e59c2112bd799ccfc1af37391
3787,1764562483.8120952,0.000025678,0.000016501,0.000026329,0.000020017,0.000038091,0.000043730,a0c56b18ea2b6af08274c34194c0998ae273d0b4d71260e96195125a5912dfc2
3788,1764562483.8138502,0.000032560,0.000020688,0.000029424,0.000020628,0.000045644,0.000050514,b9a5c2d31c57d20b1fc8e541d218fda9ecc236c008586be8d404c4c3fb022cb2
3789,1764562483.8162189,0.000028192,0.000022852,0.000052087,0.000027631,0.000057907,0.000087501,420d18dff5b83f94b48f69f3be26ac2ac23812ad85847c34f63c2053c1763761
3790,1764562483.8185418,0.000037109,0.000019616,0.000067485,0.000034314,0.000079277,0.000077152,bac792da39c7cdd07586f9e2cab486f2f0cd05bf03561bdd360d92ac3e596bda
3791,1764562483.8217,0.000053208,0.000031689,0.000041988,0.000025567,0.000073035,0.000070981,8da10c3726565f33b76ab19e7bb1850a1fc5d1b5bb224103eb6afca6996e0135
3792,1764562483.8239894,0.000033923,0.000016961,0.000040826,0.000035195,0.000078555,0.000101027,2e4f6ccce661eb6fe2ff1a612da8ccb98c40ae88a7a7b1dc91e6a229d5dfa39a
3793,1764562483.826175,0.000029585,0.000019826,0.000023724,0.000040505,0.000061634,0.000105004,592c20e48ed75e5a71d0377dd18c441f7e4d1eb39e3f52e860a21ac1d9e0011a
3794,1764562483.8278844,0.000028092,0.000017933,0.000030366,0.000024686,0.000053489,0.000051716,d2227c4cd5ab3787444fb019da941b9f8cfc73f8931211afb94453be7c190ede
3795,1764562483.829529,0.000025668,0.000015669,0.000030847,0.000021400,0.000057466,0.000061083,900da2ef5dbfdebf894dc5cec9b36d75083f5768175f14e401814b327692a650
3796,1764562483.831557,0.000028462,0.000017142,0.000026058,0.000027862,0.000070791,0.000051716,1955f0f9d07fca0d8a885946363ce4efb0d76b14e469e98a46423f0d8ab0cc4f
3797,1764562483.8330076,0.000025587,0.000015819,0.000031879,0.000018344,0.000027090,0.000043400,8b6aaeb182fdc8d8c25c4adf6b9e89d0ef3c53a53a98a26d0386ac93e801d025
3798,1764562483.83448,0.000034744,0.000023023,0.000027220,0.000019846,0.000029345,0.000041847,356632e6d524ee0642f5a14ff9cd6b504de73df50c12a5e4682e7b1d5bdf952a
3799,1764562483.8366032,0.000029945,0.000024625,0.000069248,0.000022251,0.000040395,0.000054200,8fb494e79633e4240dcb77093ba5521938153a1e4e189d9f8a813c3c96fa9fbf
